2022-05-24:14:26:29,382 DEBUG    [connectionpool.py:1001] Starting new HTTPS connection (1): api.kite.trade:443
2022-05-24:14:43:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.8 : 708.0 : 707.15 : 707.15
2022-05-24:14:43:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.35 : 462.5 : 462.0 : 462.1
2022-05-24:14:43:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.5 : 459.5 : 458.8 : 459.0
2022-05-24:14:43:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1316.65 : 1317.3 : 1316.4 : 1316.75
2022-05-24:14:43:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1440.45 : 1440.55 : 1439.75 : 1439.8
2022-05-24:14:43:01,948 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.75 : 362.9 : 362.6 : 362.7
2022-05-24:14:44:00,987 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.05 : 459.35 : 458.8 : 459.1
2022-05-24:14:44:00,987 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2604.0 : 2604.75 : 2603.95 : 2604.65
2022-05-24:14:44:00,987 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.2 : 462.4 : 462.05 : 462.4
2022-05-24:14:44:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1316.75 : 1317.55 : 1316.75 : 1317.5
2022-05-24:14:44:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.9 : 362.95 : 362.7 : 362.7
2022-05-24:14:44:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3621.5 : 3630.0 : 3621.1 : 3626.15
2022-05-24:14:44:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3282.75 : 3285.0 : 3282.75 : 3284.25
2022-05-24:14:44:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.15 : 707.75 : 707.15 : 707.3
2022-05-24:14:44:01,993 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.8 : 1440.0 : 1439.6 : 1439.9
2022-05-24:14:45:00,723 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: RELIANCE  : 2605.55 : 2606.0 : 2602.3 : 2605.25
2022-05-24:14:45:00,723 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:00,723 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2604.65 : 2605.5 : 2604.65 : 2605.25
2022-05-24:14:45:00,723 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: TCS  : 3282.45 : 3285.55 : 3281.3 : 3285.3
2022-05-24:14:45:00,723 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:00,723 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3284.2 : 3285.5 : 3284.1 : 3285.3
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 708.15 : 708.4 : 706.7 : 706.75
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.3 : 707.3 : 706.7 : 706.75
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: SBIN  : 462.3 : 462.9 : 462.0 : 462.3
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.25 : 462.4 : 462.0 : 462.3
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 459.65 : 459.65 : 458.8 : 459.3
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.1 : 459.45 : 459.05 : 459.3
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1440.25 : 1440.55 : 1439.25 : 1439.9
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.85 : 1439.95 : 1439.75 : 1439.9
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: AMBUJACEM  : 362.95 : 362.95 : 362.6 : 362.9
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.7 : 362.9 : 362.7 : 362.9
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3623.7 : 3630.0 : 3619.5 : 3627.05
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:45:01,395 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.75 : 3627.75 : 3623.15 : 3627.05
2022-05-24:14:45:01,975 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1316.25 : 1318.0 : 1316.0 : 1317.4
2022-05-24:14:45:01,975 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:46:00,949 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.9 : 362.9 : 362.6 : 362.7
2022-05-24:14:46:00,949 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2605.3 : 2605.3 : 2603.35 : 2604.0
2022-05-24:14:46:00,949 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.3 : 3285.35 : 3283.0 : 3283.85
2022-05-24:14:46:00,949 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.3 : 462.5 : 462.1 : 462.3
2022-05-24:14:46:00,949 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.3 : 459.5 : 459.15 : 459.5
2022-05-24:14:46:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1317.6 : 1318.5 : 1316.85 : 1318.4
2022-05-24:14:46:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.9 : 1439.9 : 1439.25 : 1439.7
2022-05-24:14:46:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.05 : 3628.75 : 3622.3 : 3623.75
2022-05-24:14:46:01,393 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 706.75 : 707.4 : 706.65 : 707.05
2022-05-24:14:47:00,760 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2604.15 : 2605.0 : 2603.95 : 2605.0
2022-05-24:14:47:00,760 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3283.85 : 3283.85 : 3281.45 : 3283.0
2022-05-24:14:47:00,760 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.25 : 707.25 : 706.6 : 706.9
2022-05-24:14:47:00,760 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.3 : 459.7 : 459.15 : 459.35
2022-05-24:14:47:00,760 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.7 : 1439.9 : 1439.6 : 1439.85
2022-05-24:14:47:01,371 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.5 : 462.5 : 461.95 : 462.15
2022-05-24:14:47:01,371 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1318.4 : 1318.5 : 1317.4 : 1317.4
2022-05-24:14:47:01,371 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3623.75 : 3626.15 : 3620.05 : 3623.45
2022-05-24:14:48:01,194 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2604.55 : 2604.95 : 2603.15 : 2603.7
2022-05-24:14:48:01,194 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3282.8 : 3283.0 : 3280.0 : 3282.3
2022-05-24:14:48:01,194 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.35 : 459.35 : 458.65 : 458.9
2022-05-24:14:48:01,194 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3623.45 : 3629.95 : 3623.2 : 3627.1
2022-05-24:14:48:01,381 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.15 : 462.25 : 461.65 : 461.7
2022-05-24:14:48:01,381 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1317.55 : 1318.0 : 1316.6 : 1317.0
2022-05-24:14:48:01,381 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.85 : 1439.85 : 1439.2 : 1439.3
2022-05-24:14:48:01,381 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.7 : 362.75 : 362.2 : 362.4
2022-05-24:14:49:00,782 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3282.2 : 3283.5 : 3279.25 : 3280.95
2022-05-24:14:49:00,782 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 706.8 : 707.0 : 706.35 : 706.5
2022-05-24:14:49:00,782 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.0 : 459.0 : 458.5 : 458.75
2022-05-24:14:49:01,345 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.2 : 362.45 : 362.0 : 362.25
2022-05-24:14:49:01,345 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.1 : 3631.0 : 3625.15 : 3629.45
2022-05-24:14:49:01,345 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2603.7 : 2604.35 : 2603.0 : 2603.7
2022-05-24:14:49:01,345 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 461.8 : 461.9 : 461.5 : 461.75
2022-05-24:14:49:01,345 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.3 : 1439.3 : 1439.1 : 1439.15
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 459.3 : 459.7 : 458.5 : 458.85
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 458.75 : 458.9 : 458.55 : 458.85
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: RELIANCE  : 2605.3 : 2605.3 : 2603.0 : 2604.1
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2604.2 : 2604.35 : 2603.75 : 2604.1
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: TCS  : 3285.3 : 3285.35 : 3278.55 : 3278.55
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3281.95 : 3283.9 : 3278.55 : 3278.55
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: SBIN  : 462.3 : 462.5 : 461.5 : 461.7
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:00,720 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 461.75 : 461.95 : 461.6 : 461.7
2022-05-24:14:50:01,455 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3627.05 : 3631.0 : 3620.05 : 3629.85
2022-05-24:14:50:01,455 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:01,455 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.75 : 3630.9 : 3625.1 : 3629.85
2022-05-24:14:50:01,455 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 706.75 : 707.4 : 706.35 : 706.6
2022-05-24:14:50:01,455 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:01,455 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 706.55 : 706.8 : 706.5 : 706.6
2022-05-24:14:50:01,470 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1317.45 : 1318.5 : 1316.6 : 1317.3
2022-05-24:14:50:01,470 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:01,470 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1317.0 : 1318.0 : 1316.8 : 1317.3
2022-05-24:14:50:01,470 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1439.9 : 1439.9 : 1438.2 : 1438.4
2022-05-24:14:50:01,470 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:50:01,470 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1438.7 : 1438.9 : 1438.2 : 1438.4
2022-05-24:14:50:04,60 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: AMBUJACEM  : 362.9 : 362.9 : 362.0 : 362.1
2022-05-24:14:50:04,60 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:51:00,856 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 461.65 : 462.0 : 461.6 : 461.85
2022-05-24:14:51:00,856 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 458.85 : 458.95 : 458.75 : 458.8
2022-05-24:14:51:00,856 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2604.1 : 2604.15 : 2602.45 : 2602.55
2022-05-24:14:51:00,856 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3278.5 : 3280.8 : 3277.85 : 3280.6
2022-05-24:14:51:01,418 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1317.3 : 1317.45 : 1316.95 : 1317.25
2022-05-24:14:51:01,419 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.25 : 362.45 : 361.9 : 361.9
2022-05-24:14:51:01,419 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.85 : 3629.9 : 3626.0 : 3628.25
2022-05-24:14:51:01,419 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 706.75 : 707.65 : 706.6 : 707.25
2022-05-24:14:52:01,558 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1438.35 : 1438.4 : 1437.2 : 1437.65
2022-05-24:14:52:01,558 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.25 : 3628.25 : 3625.0 : 3626.35
2022-05-24:14:52:01,558 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2602.55 : 2603.0 : 2602.55 : 2602.75
2022-05-24:14:52:01,558 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3280.6 : 3281.55 : 3278.5 : 3278.5
2022-05-24:14:52:01,558 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.25 : 707.45 : 707.0 : 707.25
2022-05-24:14:52:01,558 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 461.85 : 462.3 : 461.7 : 462.1
2022-05-24:14:52:02,196 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1317.25 : 1317.8 : 1317.0 : 1317.15
2022-05-24:14:52:02,196 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.9 : 361.9 : 361.45 : 361.6
2022-05-24:14:53:00,745 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3278.55 : 3280.25 : 3277.0 : 3277.75
2022-05-24:14:53:00,745 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.15 : 462.15 : 461.5 : 461.7
2022-05-24:14:53:00,745 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 458.7 : 459.0 : 458.35 : 458.45
2022-05-24:14:53:01,323 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1437.65 : 1437.65 : 1435.35 : 1436.0
2022-05-24:14:53:01,323 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.6 : 361.95 : 361.6 : 361.95
2022-05-24:14:53:01,323 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3626.35 : 3628.0 : 3620.3 : 3627.1
2022-05-24:14:53:01,323 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2602.75 : 2602.75 : 2597.7 : 2598.3
2022-05-24:14:53:01,973 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1317.15 : 1317.45 : 1316.3 : 1317.25
2022-05-24:14:53:01,973 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.25 : 707.25 : 706.5 : 706.6
2022-05-24:14:54:00,696 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1436.3 : 1436.35 : 1435.25 : 1436.35
2022-05-24:14:54:01,404 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2598.35 : 2599.3 : 2597.9 : 2599.3
2022-05-24:14:54:01,404 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3277.95 : 3278.35 : 3276.95 : 3277.15
2022-05-24:14:54:01,404 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 461.7 : 461.95 : 461.4 : 461.95
2022-05-24:14:54:01,404 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 458.4 : 458.6 : 458.05 : 458.6
2022-05-24:14:54:01,404 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.95 : 362.2 : 361.85 : 362.15
2022-05-24:14:54:02,68 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.1 : 3628.55 : 3625.0 : 3628.55
2022-05-24:14:54:02,68 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 706.6 : 707.25 : 706.5 : 707.25
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 458.85 : 459.0 : 458.05 : 458.65
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 458.6 : 458.8 : 458.35 : 458.65
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1317.3 : 1319.5 : 1316.3 : 1319.4
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1316.75 : 1319.5 : 1316.75 : 1319.4
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1438.35 : 1438.4 : 1435.25 : 1437.9
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1436.75 : 1438.0 : 1436.5 : 1437.9
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: AMBUJACEM  : 362.15 : 362.45 : 361.45 : 362.45
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.15 : 362.45 : 362.0 : 362.45
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: RELIANCE  : 2604.1 : 2604.15 : 2597.7 : 2599.65
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2599.25 : 2600.0 : 2598.75 : 2599.65
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: TCS  : 3278.5 : 3281.55 : 3276.95 : 3279.55
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3278.0 : 3280.0 : 3277.2 : 3279.55
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: SBIN  : 461.65 : 462.3 : 461.4 : 462.25
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,410 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 461.95 : 462.3 : 461.6 : 462.25
2022-05-24:14:55:01,936 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3628.85 : 3630.0 : 3620.3 : 3628.45
2022-05-24:14:55:01,936 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:55:01,936 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.4 : 3630.0 : 3626.1 : 3628.45
2022-05-24:14:55:01,936 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 706.75 : 708.2 : 706.5 : 708.0
2022-05-24:14:55:01,936 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:14:56:00,912 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.25 : 709.5 : 707.0 : 709.4
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 458.85 : 459.0 : 458.5 : 459.0
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1319.4 : 1320.85 : 1318.3 : 1320.45
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1437.9 : 1439.4 : 1437.25 : 1439.4
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.45 : 3629.75 : 3625.0 : 3629.5
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2599.65 : 2600.9 : 2598.15 : 2600.9
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3279.35 : 3281.0 : 3277.0 : 3279.85
2022-05-24:14:56:01,365 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.15 : 463.0 : 461.8 : 463.0
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.45 : 362.45 : 361.9 : 362.3
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2600.9 : 2608.85 : 2600.6 : 2608.35
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3281.0 : 3285.5 : 3280.75 : 3285.3
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 709.35 : 710.7 : 708.9 : 710.45
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.95 : 464.0 : 462.6 : 464.0
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.0 : 460.2 : 458.95 : 460.2
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1319.75 : 1322.0 : 1319.75 : 1321.9
2022-05-24:14:57:01,387 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1439.4 : 1442.9 : 1439.4 : 1442.9
2022-05-24:14:58:00,784 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2607.9 : 2614.1 : 2607.15 : 2613.95
2022-05-24:14:58:00,784 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.5 : 3287.05 : 3284.6 : 3284.6
2022-05-24:14:58:01,396 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 460.25 : 460.6 : 459.8 : 459.85
2022-05-24:14:58:01,396 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1442.9 : 1444.0 : 1442.6 : 1442.6
2022-05-24:14:58:01,396 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.25 : 362.5 : 362.15 : 362.25
2022-05-24:14:58:01,396 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 464.0 : 464.85 : 463.85 : 463.95
2022-05-24:14:58:02,0 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.45 : 711.6 : 710.05 : 710.3
2022-05-24:14:58:02,0 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3629.5 : 3639.95 : 3629.5 : 3636.9
2022-05-24:14:59:00,706 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.25 : 362.35 : 361.9 : 362.05
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3636.9 : 3638.05 : 3630.6 : 3636.65
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2613.6 : 2613.6 : 2606.45 : 2609.9
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3284.95 : 3284.95 : 3280.05 : 3283.9
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.05 : 710.3 : 709.4 : 709.9
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.95 : 463.95 : 463.0 : 463.6
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.8 : 459.8 : 459.1 : 459.4
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1321.9 : 1322.7 : 1320.6 : 1320.95
2022-05-24:14:59:01,507 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1442.45 : 1442.8 : 1441.1 : 1441.45
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3628.45 : 3639.95 : 3625.0 : 3633.5
